0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2026,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1,0.1
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2025,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,*,0.1
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2022,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,31,1
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2021,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,48,1.8
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2026,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,300,38.1
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2025,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1281,37.7
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2023,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1501,46.9
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2022,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1433,47.8
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2021,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1312,49.7
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2025,Stimulant,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,45,1.3
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2023,Stimulant,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,44,1.4
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2023,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,11,0.3
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2024,All Drug,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,1323,40.2
0500000US51059,"Fairfax County, Virginia",292397,11528,51059,4/10/2026,2024,Heroin,Locality,"Fairfax County, Fairfax City, and Falls Church City",51059,Yes,11,0.3
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2026,Stimulant,Locality,Hanover,51085,No,2,1.7
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2025,Stimulant,Locality,Hanover,51085,No,12,2.6
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2024,Stimulant,Locality,Hanover,51085,No,7,1.5
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2023,Stimulant,Locality,Hanover,51085,No,8,1.8
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2022,Stimulant,Locality,Hanover,51085,No,8,1.9
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2024,Opioid,Locality,Hanover,51085,No,81,17.4
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2023,Opioid,Locality,Hanover,51085,No,102,23.1
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2022,Opioid,Locality,Hanover,51085,No,117,28.3
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2021,Opioid,Locality,Hanover,51085,No,116,30.4
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2026,Heroin,Locality,Hanover,51085,No,0,0
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2025,Heroin,Locality,Hanover,51085,No,*,0.9
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2023,Heroin,Locality,Hanover,51085,No,15,3.4
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2022,Heroin,Locality,Hanover,51085,No,10,2.4
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2021,Heroin,Locality,Hanover,51085,No,24,6.3
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2026,All Drug,Locality,Hanover,51085,No,48,40.2
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2025,All Drug,Locality,Hanover,51085,No,149,32.2
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2023,All Drug,Locality,Hanover,51085,No,220,49.9
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2022,All Drug,Locality,Hanover,51085,No,213,51.5
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2021,Stimulant,Locality,Hanover,51085,No,13,3.4
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2024,Heroin,Locality,Hanover,51085,No,5,1.1
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2025,Opioid,Locality,Hanover,51085,No,65,14
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2024,All Drug,Locality,Hanover,51085,No,189,40.5
